"genesysId","instCode","name","aliasType","lang","version"
"4890454",,"NO-03-0260-2013","COLLNUMB",,"0"
"4890458",,"NO-01-0658-2010","COLLNUMB",,"0"
"4890463",,"NO-01-0540-2010","COLLNUMB",,"0"
"4890478",,"NO-01-0681-2011","COLLNUMB",,"0"
"4890492",,"NO-01-0666-2011","COLLNUMB",,"0"
"4890509",,"NO-01-0551-2012","COLLNUMB",,"0"
"4890516",,"NO-01-0610-2010","COLLNUMB",,"0"
"4890520",,"NO-01-0626-2010","COLLNUMB",,"0"
"4890825",,"NO-01-0524-2011","COLLNUMB",,"0"
"4890827",,"NO-01-0527-2012","COLLNUMB",,"0"
"4890833",,"NO-01-0016-2009","COLLNUMB",,"0"
"4890842",,"NO-01-0523-2011","COLLNUMB",,"0"
"4890848",,"NO-01-0459-2011","COLLNUMB",,"0"
"4890849",,"NO-01-0493-2011","COLLNUMB",,"0"
"4890858",,"NO-01-0458-2011","COLLNUMB",,"0"
"4890871",,"NO-01-0498-2011","COLLNUMB",,"0"
"4896072",,"NW-04-0086-2012","COLLNUMB",,"0"
"4896073",,"NW-01-0193-2011","COLLNUMB",,"0"
"4896074",,"NW-01-0319-2011","COLLNUMB",,"0"
"4896083",,"NW-04-0085-2012","COLLNUMB",,"0"
"4896085",,"NW-02-0335-2012","COLLNUMB",,"0"
"4896088",,"NW-01-0284-2011","COLLNUMB",,"0"
"4896099",,"NW-01-0277-2011","COLLNUMB",,"0"
"4896102",,"NW-02-0324-2012","COLLNUMB",,"0"
"4896106",,"NW-01-0122-2011","COLLNUMB",,"0"
"4896117",,"NW-01-0205-2011","COLLNUMB",,"0"
"4897071",,"SO-01-0447-2011","COLLNUMB",,"0"
"4897073",,"SO-07-0574-2011","COLLNUMB",,"0"
"4897074",,"SO-01-0818-2012","COLLNUMB",,"0"
"4897075",,"SO-01-0128-2010","COLLNUMB",,"0"
"4897076",,"SO-01-0153-2010","COLLNUMB",,"0"
"4897078",,"SO-09-1073-2011","COLLNUMB",,"0"
"4897080",,"SO-01-0960-2012","COLLNUMB",,"0"
"4897087",,"SO-06-0480-2011","COLLNUMB",,"0"
"4897099",,"SO-01-0811-2012","COLLNUMB",,"0"
"4897110",,"SO-01-0957-2012","COLLNUMB",,"0"
"4897117",,"SO-11-0862-2012","COLLNUMB",,"0"
"4911041",,"SW-05-0196-2011","COLLNUMB",,"0"
"4911045",,"SW-05-0185-2011","COLLNUMB",,"0"
"4911048",,"SW-06-0046-2011","COLLNUMB",,"0"
"4911058",,"SW-05-0059-2010","COLLNUMB",,"0"
"4911061",,"SW-03-0077-2010","COLLNUMB",,"0"
"4911063",,"SW-05-0200-2011","COLLNUMB",,"0"
"4911067",,"SW-03-0095-2010","COLLNUMB",,"0"
"4911069",,"SW-06-0062-2011","COLLNUMB",,"0"
