"lon","lat","acronym","scientific_name","source"
-3.248692,48.852653,"BETVUL","Beta vulgaris L.","gbif"
-3.532222,40.684444,"BETVUL","Beta vulgaris L.","gbif"
-0.794081,37.65266,"BETVUL","Beta vulgaris L.","gbif"
8.971509,45.401561,"BETVUL","Beta vulgaris L.","gbif"
2.440666,48.808075,"BETVUL","Beta vulgaris L.","gbif"
9.032655,40.415647,"BETVUL","Beta vulgaris L.","gbif"
-4.088391,36.748451,"BETVUL","Beta vulgaris L.","gbif"
2.240019,41.613167,"BETVUL","Beta vulgaris L.","gbif"
7.682776,48.620894,"BETVUL","Beta vulgaris L.","gbif"
-1.63927,52.56588,"BETVUL","Beta vulgaris L.","gbif"
1.077807,49.428615,"BETVUL","Beta vulgaris L.","gbif"
2.96837,43.285098,"BETVUL","Beta vulgaris L.","gbif"
-1.673774,47.19848,"BETVUL","Beta vulgaris L.","gbif"
2.3325,43.249722,"BETVUL","Beta vulgaris L.","gbif"
2.295467,48.813225,"BETVUL","Beta vulgaris L.","gbif"
-1.825,46.625,"BETVUL","Beta vulgaris L.","gbif"
18.323806,42.521203,"BETVUL","Beta vulgaris L.","gbif"
14.375,45.375,"BETVUL","Beta vulgaris L.","gbif"
-0.875838,41.681564,"BETVUL","Beta vulgaris L.","gbif"
0.001078,38.840843,"BETVUL","Beta vulgaris L.","gbif"
3.895278,43.561389,"BETVUL","Beta vulgaris L.","gbif"
14.499276,40.80551,"BETVUL","Beta vulgaris L.","gbif"
3.384501,43.70924,"BETVUL","Beta vulgaris L.","gbif"
14.235175,42.124233,"BETVUL","Beta vulgaris L.","gbif"
-6.006727,36.216834,"BETVUL","Beta vulgaris L.","gbif"
5.698682,45.217225,"BETVUL","Beta vulgaris L.","gbif"
8.854023,44.520153,"BETVUL","Beta vulgaris L.","gbif"
-1.761381,50.727614,"BETVUL","Beta vulgaris L.","gbif"
5.499444,49.535278,"BETVUL","Beta vulgaris L.","gbif"
0.186667,38.766111,"BETVUL","Beta vulgaris L.","gbif"
-0.655213,38.3413,"BETVUL","Beta vulgaris L.","gbif"
5.684346,51.98428,"BETVUL","Beta vulgaris L.","gbif"
2.910812,42.776848,"BETVUL","Beta vulgaris L.","gbif"
13.341389,38.156389,"BETVUL","Beta vulgaris L.","gbif"
4.73601,44.140387,"BETVUL","Beta vulgaris L.","gbif"
-1.028611,41.698333,"BETVUL","Beta vulgaris L.","gbif"
14.52446,37.644838,"BETVUL","Beta vulgaris L.","gbif"
-5.011667,36.462778,"BETVUL","Beta vulgaris L.","gbif"
2.790326,42.512638,"BETVUL","Beta vulgaris L.","gbif"
4.542382,52.170357,"BETVUL","Beta vulgaris L.","gbif"
-1.146751,37.987816,"BETVUL","Beta vulgaris L.","gbif"
14.285394,37.111057,"BETVUL","Beta vulgaris L.","gbif"
6.044437,43.18759,"BETVUL","Beta vulgaris L.","gbif"
-9.054133,38.650963,"BETVUL","Beta vulgaris L.","gbif"
5.364322,43.353456,"BETVUL","Beta vulgaris L.","gbif"
6.666648,46.157074,"BETVUL","Beta vulgaris L.","gbif"
-1.222691,38.041689,"BETVUL","Beta vulgaris L.","gbif"
13.933654,37.466417,"BETVUL","Beta vulgaris L.","gbif"
-0.612497,38.818695,"BETVUL","Beta vulgaris L.","gbif"
13.50203,38.084356,"BETVUL","Beta vulgaris L.","gbif"
0.67208,47.364802,"BETVUL","Beta vulgaris L.","gbif"
3.083739,43.106043,"BETVUL","Beta vulgaris L.","gbif"
-0.870052,38.14264,"BETVUL","Beta vulgaris L.","gbif"
2.016282,41.348145,"BETVUL","Beta vulgaris L.","gbif"
6.627191,45.536649,"BETVUL","Beta vulgaris L.","gbif"
-7.916082,37.985564,"BETVUL","Beta vulgaris L.","gbif"
3.836438,43.636692,"BETVUL","Beta vulgaris L.","gbif"
2.360544,48.85714,"BETVUL","Beta vulgaris L.","gbif"
2.096903,41.504136,"BETVUL","Beta vulgaris L.","gbif"
3.041503,42.99757,"BETVUL","Beta vulgaris L.","gbif"
-0.620816,38.607509,"BETVUL","Beta vulgaris L.","gbif"
12.637854,43.051273,"BETVUL","Beta vulgaris L.","gbif"
-0.942504,41.678524,"BETVUL","Beta vulgaris L.","gbif"
-4.885507,37.522477,"BETVUL","Beta vulgaris L.","gbif"
16.682108,40.363474,"BETVUL","Beta vulgaris L.","gbif"
2.028263,41.377642,"BETVUL","Beta vulgaris L.","gbif"
-8.635531,41.061834,"BETVUL","Beta vulgaris L.","gbif"
-0.406261,39.394025,"BETVUL","Beta vulgaris L.","gbif"
5.236389,43.450556,"BETVUL","Beta vulgaris L.","gbif"
9.539725,41.113832,"BETVUL","Beta vulgaris L.","gbif"
34.115462,44.955239,"BETVUL","Beta vulgaris L.","gbif"
4.450061,45.634682,"BETVUL","Beta vulgaris L.","gbif"
12.209021,42.992553,"BETVUL","Beta vulgaris L.","gbif"
4.156042,43.674321,"BETVUL","Beta vulgaris L.","gbif"
-0.816544,38.325823,"BETVUL","Beta vulgaris L.","gbif"
-3.879171,40.319304,"BETVUL","Beta vulgaris L.","gbif"
-0.533984,39.558895,"BETVUL","Beta vulgaris L.","gbif"
14.084024,40.8943,"BETVUL","Beta vulgaris L.","gbif"
-1.539387,47.189203,"BETVUL","Beta vulgaris L.","gbif"
1.793243,41.381306,"BETVUL","Beta vulgaris L.","gbif"
7.211898,52.149572,"BETVUL","Beta vulgaris L.","gbif"
2.900335,39.450896,"BETVUL","Beta vulgaris L.","gbif"
5.380797,43.293684,"BETVUL","Beta vulgaris L.","gbif"
3.258196,43.287249,"BETVUL","Beta vulgaris L.","gbif"
-1.525422,43.522254,"BETVUL","Beta vulgaris L.","gbif"
-8.093561,37.159215,"BETVUL","Beta vulgaris L.","gbif"
3.005787,43.030794,"BETVUL","Beta vulgaris L.","gbif"
-1.364764,46.585357,"BETVUL","Beta vulgaris L.","gbif"
2.571651,48.942639,"BETVUL","Beta vulgaris L.","gbif"
-0.902986,38.113072,"BETVUL","Beta vulgaris L.","gbif"
8.725,41.925,"BETVUL","Beta vulgaris L.","gbif"
15.087399,37.524892,"BETVUL","Beta vulgaris L.","gbif"
1.614509,43.451287,"BETVUL","Beta vulgaris L.","gbif"
5.448703,43.341914,"BETVUL","Beta vulgaris L.","gbif"
-2.598889,51.449722,"BETVUL","Beta vulgaris L.","gbif"
-6.206488,36.466249,"BETVUL","Beta vulgaris L.","gbif"
13.895946,37.626497,"BETVUL","Beta vulgaris L.","gbif"
-0.586772,53.250975,"BETVUL","Beta vulgaris L.","gbif"
6.775382,43.440561,"BETVUL","Beta vulgaris L.","gbif"
-8.662185,39.457486,"BETVUL","Beta vulgaris L.","gbif"
-5.929047,43.553234,"BETVUL","Beta vulgaris L.","gbif"
-1.560743,48.817129,"BETVUL","Beta vulgaris L.","gbif"
1.112762,49.473279,"BETVUL","Beta vulgaris L.","gbif"
8.783047,40.276028,"BETVUL","Beta vulgaris L.","gbif"
10.775,59.325,"BETVUL","Beta vulgaris L.","gbif"
-4.180016,47.852846,"BETVUL","Beta vulgaris L.","gbif"
11.299743,43.789805,"BETVUL","Beta vulgaris L.","gbif"
-9.180063,38.963621,"BETVUL","Beta vulgaris L.","gbif"
7.065319,43.660841,"BETVUL","Beta vulgaris L.","gbif"
3.219539,43.336477,"BETVUL","Beta vulgaris L.","gbif"
-4.595935,36.581188,"BETVUL","Beta vulgaris L.","gbif"
16.209999,39.334692,"BETVUL","Beta vulgaris L.","gbif"
8.371565,40.629227,"BETVUL","Beta vulgaris L.","gbif"
-5.8264,37.499593,"BETVUL","Beta vulgaris L.","gbif"
4.471249,50.845913,"BETVUL","Beta vulgaris L.","gbif"
-8.52215,37.12282,"BETVUL","Beta vulgaris L.","gbif"
-0.761569,38.630091,"BETVUL","Beta vulgaris L.","gbif"
-2.065307,36.922399,"BETVUL","Beta vulgaris L.","gbif"
18.193571,40.307715,"BETVUL","Beta vulgaris L.","gbif"
1.604732,42.964397,"BETVUL","Beta vulgaris L.","gbif"
1.267405,41.122336,"BETVUL","Beta vulgaris L.","gbif"
-9.40196,38.809872,"BETVUL","Beta vulgaris L.","gbif"
8.614476,40.679685,"BETVUL","Beta vulgaris L.","gbif"
-4.417522,36.733219,"BETVUL","Beta vulgaris L.","gbif"
13.552756,41.262185,"BETVUL","Beta vulgaris L.","gbif"
3.218613,48.079516,"BETVUL","Beta vulgaris L.","gbif"
-2.888492,43.218372,"BETVUL","Beta vulgaris L.","gbif"
10.454444,43.3975,"BETVUL","Beta vulgaris L.","gbif"
12.655833,41.8275,"BETVUL","Beta vulgaris L.","gbif"
0.179027,40.465318,"BETVUL","Beta vulgaris L.","gbif"
-0.859777,51.467144,"BETVUL","Beta vulgaris L.","gbif"
11.341876,44.487797,"BETVUL","Beta vulgaris L.","gbif"
0.987032,43.539676,"BETVUL","Beta vulgaris L.","gbif"
16.388889,41.149444,"BETVUL","Beta vulgaris L.","gbif"
9.500912,40.92061,"BETVUL","Beta vulgaris L.","gbif"
0.524501,40.801112,"BETVUL","Beta vulgaris L.","gbif"
3.170163,50.689197,"BETVUL","Beta vulgaris L.","gbif"
17.379164,40.461647,"BETVUL","Beta vulgaris L.","gbif"
5.223151,43.42332,"BETVUL","Beta vulgaris L.","gbif"
5.017104,52.594096,"BETVUL","Beta vulgaris L.","gbif"
14.215833,37.372222,"BETVUL","Beta vulgaris L.","gbif"
0.535265,40.561969,"BETVUL","Beta vulgaris L.","gbif"
-7.610832,53.341621,"BETVUL","Beta vulgaris L.","gbif"
4.268935,43.756062,"BETVUL","Beta vulgaris L.","gbif"
-6.349347,38.938058,"BETVUL","Beta vulgaris L.","gbif"
-0.885005,38.626807,"BETVUL","Beta vulgaris L.","gbif"
10.625,59.425,"BETVUL","Beta vulgaris L.","gbif"
1.875353,41.857918,"BETVUL","Beta vulgaris L.","gbif"
18.925,69.725,"BETVUL","Beta vulgaris L.","gbif"
9.227649,45.483658,"BETVUL","Beta vulgaris L.","gbif"
15.144893,37.894622,"BETVUL","Beta vulgaris L.","gbif"
3.082778,43.1175,"BETVUL","Beta vulgaris L.","gbif"
-3.951111,36.731667,"BETVUL","Beta vulgaris L.","gbif"
2.262014,48.742609,"BETVUL","Beta vulgaris L.","gbif"
2.012306,41.430465,"BETVUL","Beta vulgaris L.","gbif"
11.025,59.075,"BETVUL","Beta vulgaris L.","gbif"
2.27737,41.629428,"BETVUL","Beta vulgaris L.","gbif"
-8.79936,37.317111,"BETVUL","Beta vulgaris L.","gbif"
-1.079951,37.606518,"BETVUL","Beta vulgaris L.","gbif"
-1.336009,38.138481,"BETVUL","Beta vulgaris L.","gbif"
4.64651,43.928286,"BETVUL","Beta vulgaris L.","gbif"
-6.024879,36.438302,"BETVUL","Beta vulgaris L.","gbif"
2.113916,48.818885,"BETVUL","Beta vulgaris L.","gbif"
18.975,69.625,"BETVUL","Beta vulgaris L.","gbif"
-0.292996,39.048476,"BETVUL","Beta vulgaris L.","gbif"
3.268763,43.255724,"BETVUL","Beta vulgaris L.","gbif"
13.518469,37.434659,"BETVUL","Beta vulgaris L.","gbif"
0.381697,43.971625,"BETVUL","Beta vulgaris L.","gbif"
1.784286,42.947944,"BETVUL","Beta vulgaris L.","gbif"
4.679361,50.781464,"BETVUL","Beta vulgaris L.","gbif"
3.149986,39.766457,"BETVUL","Beta vulgaris L.","gbif"
3.134193,39.774109,"BETVUL","Beta vulgaris L.","gbif"
3.117542,39.843079,"BETVUL","Beta vulgaris L.","gbif"
3.103487,39.794903,"BETVUL","Beta vulgaris L.","gbif"
3.289976,39.743229,"BETVUL","Beta vulgaris L.","gbif"
-9.420113,38.934409,"BETVUL","Beta vulgaris L.","gbif"
1.403894,43.727898,"BETVUL","Beta vulgaris L.","gbif"
0.570558,41.64607,"BETVUL","Beta vulgaris L.","gbif"
5.32148,43.358417,"BETVUL","Beta vulgaris L.","gbif"
-0.062441,38.814546,"BETVUL","Beta vulgaris L.","gbif"
-0.761425,38.451461,"BETVUL","Beta vulgaris L.","gbif"
2.989002,39.548825,"BETVUL","Beta vulgaris L.","gbif"
5.065109,43.569446,"BETVUL","Beta vulgaris L.","gbif"
2.255301,48.90059,"BETVUL","Beta vulgaris L.","gbif"
3.365039,46.440687,"BETVUL","Beta vulgaris L.","gbif"
-0.429308,38.376533,"BETVUL","Beta vulgaris L.","gbif"
-0.861979,38.626427,"BETVUL","Beta vulgaris L.","gbif"
13.459888,37.950279,"BETVUL","Beta vulgaris L.","gbif"
8.905278,39.568889,"BETVUL","Beta vulgaris L.","gbif"
8.619167,49.694444,"BETVUL","Beta vulgaris L.","gbif"
1.218101,41.130683,"BETVUL","Beta vulgaris L.","gbif"
-4.807489,37.891323,"BETVUL","Beta vulgaris L.","gbif"
-3.793005,40.298239,"BETVUL","Beta vulgaris L.","gbif"
-2.741916,47.700592,"BETVUL","Beta vulgaris L.","gbif"
9.437996,42.684642,"BETVUL","Beta vulgaris L.","gbif"
5.359905,43.482984,"BETVUL","Beta vulgaris L.","gbif"
3.075042,45.787117,"BETVUL","Beta vulgaris L.","gbif"
0.274722,44.2925,"BETVUL","Beta vulgaris L.","gbif"
12.06725,50.934009,"BETVUL","Beta vulgaris L.","gbif"
-4.502778,40.415,"BETVUL","Beta vulgaris L.","gbif"
2.107725,41.313387,"BETVUL","Beta vulgaris L.","gbif"
-3.684974,40.408577,"BETVUL","Beta vulgaris L.","gbif"
9.202473,44.428999,"BETVUL","Beta vulgaris L.","gbif"
-2.94903,35.290577,"BETVUL","Beta vulgaris L.","gbif"
8.570866,49.377955,"BETVUL","Beta vulgaris L.","gbif"
2.361674,43.251865,"BETVUL","Beta vulgaris L.","gbif"
-4.681783,39.90729,"BETVUL","Beta vulgaris L.","gbif"
-5.8637,38.951257,"BETVUL","Beta vulgaris L.","gbif"
6.321331,47.600751,"BETVUL","Beta vulgaris L.","gbif"
1.736733,41.508464,"BETVUL","Beta vulgaris L.","gbif"
-0.475833,51.312778,"BETVUL","Beta vulgaris L.","gbif"
9.382197,40.479411,"BETVUL","Beta vulgaris L.","gbif"
0.487743,41.249855,"BETVUL","Beta vulgaris L.","gbif"
-3.579126,36.938926,"BETVUL","Beta vulgaris L.","gbif"
6.1575,48.700278,"BETVUL","Beta vulgaris L.","gbif"
-4.578097,41.675453,"BETVUL","Beta vulgaris L.","gbif"
-0.382982,39.419471,"BETVUL","Beta vulgaris L.","gbif"
-1.108889,45.828333,"BETVUL","Beta vulgaris L.","gbif"
-0.579134,38.994229,"BETVUL","Beta vulgaris L.","gbif"
2.993892,43.123297,"BETVUL","Beta vulgaris L.","gbif"
2.534916,43.275395,"BETVUL","Beta vulgaris L.","gbif"
14.717016,42.095461,"BETVUL","Beta vulgaris L.","gbif"
-6.031599,36.636781,"BETVUL","Beta vulgaris L.","gbif"
1.981388,41.54263,"BETVUL","Beta vulgaris L.","gbif"
-0.225769,38.513652,"BETVUL","Beta vulgaris L.","gbif"
8.432009,39.236793,"BETVUL","Beta vulgaris L.","gbif"
8.845576,44.431122,"BETVUL","Beta vulgaris L.","gbif"
20.644125,38.245046,"BETVUL","Beta vulgaris L.","gbif"
5.968583,43.1197,"BETVUL","Beta vulgaris L.","gbif"
-0.258043,41.253112,"BETVUL","Beta vulgaris L.","gbif"
1.668012,44.054529,"BETVUL","Beta vulgaris L.","gbif"
0.695299,47.362518,"BETVUL","Beta vulgaris L.","gbif"
6.807778,50.826667,"BETVUL","Beta vulgaris L.","gbif"
16.564165,40.820442,"BETVUL","Beta vulgaris L.","gbif"
1.530237,43.528282,"BETVUL","Beta vulgaris L.","gbif"
6.829722,43.624444,"BETVUL","Beta vulgaris L.","gbif"
-0.376347,44.765853,"BETVUL","Beta vulgaris L.","gbif"
4.6817,46.35903,"BETVUL","Beta vulgaris L.","gbif"
-0.61956,38.311822,"BETVUL","Beta vulgaris L.","gbif"
14.893045,37.515329,"BETVUL","Beta vulgaris L.","gbif"
1.637199,41.235523,"BETVUL","Beta vulgaris L.","gbif"
-8.744783,41.368476,"BETVUL","Beta vulgaris L.","gbif"
2.965,43.273889,"BETVUL","Beta vulgaris L.","gbif"
4.320588,48.956452,"BETVUL","Beta vulgaris L.","gbif"
4.370131,52.035003,"BETVUL","Beta vulgaris L.","gbif"
-5.124167,38.911667,"BETVUL","Beta vulgaris L.","gbif"
1.562492,43.558078,"BETVUL","Beta vulgaris L.","gbif"
3.155556,43.155,"BETVUL","Beta vulgaris L.","gbif"
4.805659,45.777134,"BETVUL","Beta vulgaris L.","gbif"
-6.535484,37.40879,"BETVUL","Beta vulgaris L.","gbif"
9.277569,40.306855,"BETVUL","Beta vulgaris L.","gbif"
11.134571,43.852623,"BETVUL","Beta vulgaris L.","gbif"
-0.216724,39.671634,"BETVUL","Beta vulgaris L.","gbif"
-1.692732,37.846528,"BETVUL","Beta vulgaris L.","gbif"
-0.428466,38.478111,"BETVUL","Beta vulgaris L.","gbif"
11.816618,52.083589,"BETVUL","Beta vulgaris L.","gbif"
5.590408,52.895552,"BETVUL","Beta vulgaris L.","gbif"
2.660357,41.635214,"BETVUL","Beta vulgaris L.","gbif"
2.391389,48.807222,"BETVUL","Beta vulgaris L.","gbif"
3.549654,45.854213,"BETVUL","Beta vulgaris L.","gbif"
0.106602,44.584041,"BETVUL","Beta vulgaris L.","gbif"
7.230515,43.852602,"BETVUL","Beta vulgaris L.","gbif"
0.603126,43.677768,"BETVUL","Beta vulgaris L.","gbif"
-8.806301,42.442497,"BETVUL","Beta vulgaris L.","gbif"
3.451667,39.708889,"BETVUL","Beta vulgaris L.","gbif"
-0.215351,51.472889,"BETVUL","Beta vulgaris L.","gbif"
2.005177,41.299462,"BETVUL","Beta vulgaris L.","gbif"
-0.59734,39.579189,"BETVUL","Beta vulgaris L.","gbif"
-1.119722,37.997778,"BETVUL","Beta vulgaris L.","gbif"
7.752222,48.569722,"BETVUL","Beta vulgaris L.","gbif"
6.126381,43.079227,"BETVUL","Beta vulgaris L.","gbif"
2.067476,49.424663,"BETVUL","Beta vulgaris L.","gbif"
7.291396,43.750537,"BETVUL","Beta vulgaris L.","gbif"
-2.186493,43.035503,"BETVUL","Beta vulgaris L.","gbif"
16.88492,41.082272,"BETVUL","Beta vulgaris L.","gbif"
-5.452787,36.143632,"BETVUL","Beta vulgaris L.","gbif"
0.008637,38.742348,"BETVUL","Beta vulgaris L.","gbif"
3.267813,43.352098,"BETVUL","Beta vulgaris L.","gbif"
15.003645,40.570815,"BETVUL","Beta vulgaris L.","gbif"
11.340443,46.624764,"BETVUL","Beta vulgaris L.","gbif"
-0.43,39.683611,"BETVUL","Beta vulgaris L.","gbif"
7.269736,43.716136,"BETVUL","Beta vulgaris L.","gbif"
1.34522,43.507614,"BETVUL","Beta vulgaris L.","gbif"
-6.514274,39.442581,"BETVUL","Beta vulgaris L.","gbif"
2.83702,49.412117,"BETVUL","Beta vulgaris L.","gbif"
8.268611,39.149722,"BETVUL","Beta vulgaris L.","gbif"
-0.43719,39.507918,"BETVUL","Beta vulgaris L.","gbif"
2.868777,42.626116,"BETVUL","Beta vulgaris L.","gbif"
15.944266,45.799061,"BETVUL","Beta vulgaris L.","gbif"
3.09028,50.594513,"BETVUL","Beta vulgaris L.","gbif"
7.942698,44.610195,"BETVUL","Beta vulgaris L.","gbif"
-5.187089,36.435937,"BETVUL","Beta vulgaris L.","gbif"
5.3911,43.297358,"BETVUL","Beta vulgaris L.","gbif"
-0.490278,51.438056,"BETVUL","Beta vulgaris L.","gbif"
2.464394,49.296804,"BETVUL","Beta vulgaris L.","gbif"
0.760149,41.216905,"BETVUL","Beta vulgaris L.","gbif"
2.392283,43.167562,"BETVUL","Beta vulgaris L.","gbif"
2.606824,42.210869,"BETVUL","Beta vulgaris L.","gbif"
10.729071,52.810303,"BETVUL","Beta vulgaris L.","gbif"
8.426054,49.876862,"BETVUL","Beta vulgaris L.","gbif"
8.509763,49.746948,"BETVUL","Beta vulgaris L.","gbif"
9.736032,49.984344,"BETVUL","Beta vulgaris L.","gbif"
8.394597,49.950432,"BETVUL","Beta vulgaris L.","gbif"
8.516765,49.827213,"BETVUL","Beta vulgaris L.","gbif"
8.414497,49.840126,"BETVUL","Beta vulgaris L.","gbif"
8.442822,49.807804,"BETVUL","Beta vulgaris L.","gbif"
8.542042,49.815502,"BETVUL","Beta vulgaris L.","gbif"
8.509169,49.847061,"BETVUL","Beta vulgaris L.","gbif"
8.504105,49.781708,"BETVUL","Beta vulgaris L.","gbif"
10.540415,48.923985,"BETVUL","Beta vulgaris L.","gbif"
12.286482,51.844543,"BETVUL","Beta vulgaris L.","gbif"
10.336418,52.995777,"BETVUL","Beta vulgaris L.","gbif"
10.360279,48.88435,"BETVUL","Beta vulgaris L.","gbif"
8.382654,49.913292,"BETVUL","Beta vulgaris L.","gbif"
8.355,49.715557,"BETVUL","Beta vulgaris L.","gbif"
8.468227,49.851154,"BETVUL","Beta vulgaris L.","gbif"
8.518524,49.88739,"BETVUL","Beta vulgaris L.","gbif"
8.567078,50.181316,"BETVUL","Beta vulgaris L.","gbif"
8.220822,49.608494,"BETVUL","Beta vulgaris L.","gbif"
10.457098,48.574024,"BETVUL","Beta vulgaris L.","gbif"
8.234536,50.412716,"BETVUL","Beta vulgaris L.","gbif"
11.957459,51.614979,"BETVUL","Beta vulgaris L.","gbif"
8.45089,49.921055,"BETVUL","Beta vulgaris L.","gbif"
10.343081,48.884884,"BETVUL","Beta vulgaris L.","gbif"
8.888283,50.44138,"BETVUL","Beta vulgaris L.","gbif"
8.779793,50.479137,"BETVUL","Beta vulgaris L.","gbif"
8.598003,50.166344,"BETVUL","Beta vulgaris L.","gbif"
12.954281,56.631898,"BETVUL","Beta vulgaris L.","gbif"
7.455359,49.387062,"BETVUL","Beta vulgaris L.","gbif"
8.585815,49.96748,"BETVUL","Beta vulgaris L.","gbif"
8.576889,49.7658,"BETVUL","Beta vulgaris L.","gbif"
8.913378,49.137066,"BETVUL","Beta vulgaris L.","gbif"
14.059874,55.403065,"BETVUL","Beta vulgaris L.","gbif"
14.634248,56.065962,"BETVUL","Beta vulgaris L.","gbif"
10.149822,52.550159,"BETVUL","Beta vulgaris L.","gbif"
10.175936,52.458546,"BETVUL","Beta vulgaris L.","gbif"
8.061668,51.533897,"BETVUL","Beta vulgaris L.","gbif"
8.384972,49.862221,"BETVUL","Beta vulgaris L.","gbif"
8.703747,50.180023,"BETVUL","Beta vulgaris L.","gbif"
8.856354,50.388493,"BETVUL","Beta vulgaris L.","gbif"
12.8595,55.863948,"BETVUL","Beta vulgaris L.","gbif"
10.223019,52.522194,"BETVUL","Beta vulgaris L.","gbif"
8.440418,49.888691,"BETVUL","Beta vulgaris L.","gbif"
8.378792,49.88446,"BETVUL","Beta vulgaris L.","gbif"
8.422369,49.937572,"BETVUL","Beta vulgaris L.","gbif"
19.075,59.775,"BETVUL","Beta vulgaris L.","gbif"
8.490758,49.86734,"BETVUL","Beta vulgaris L.","gbif"
8.659673,50.213768,"BETVUL","Beta vulgaris L.","gbif"
8.844099,49.863312,"BETVUL","Beta vulgaris L.","gbif"
14.564502,56.059989,"BETVUL","Beta vulgaris L.","gbif"
11.982376,57.7789,"BETVUL","Beta vulgaris L.","gbif"
14.258006,55.490561,"BETVUL","Beta vulgaris L.","gbif"
15.801671,56.185783,"BETVUL","Beta vulgaris L.","gbif"
16.683446,56.864057,"BETVUL","Beta vulgaris L.","gbif"
13.064819,55.50781,"BETVUL","Beta vulgaris L.","gbif"
19.525,69.775,"BETVUL","Beta vulgaris L.","gbif"
13.501948,55.83714,"BETVUL","Beta vulgaris L.","gbif"
12.969436,55.566949,"BETVUL","Beta vulgaris L.","gbif"
12.988579,55.450844,"BETVUL","Beta vulgaris L.","gbif"
14.724079,56.186508,"BETVUL","Beta vulgaris L.","gbif"
14.291001,55.579011,"BETVUL","Beta vulgaris L.","gbif"
13.203429,55.72785,"BETVUL","Beta vulgaris L.","gbif"
12.765078,56.069858,"BETVUL","Beta vulgaris L.","gbif"
10.825,59.175,"BETVUL","Beta vulgaris L.","gbif"
18.775,69.625,"BETVUL","Beta vulgaris L.","gbif"
19.175,69.725,"BETVUL","Beta vulgaris L.","gbif"
14.161788,55.559375,"BETVUL","Beta vulgaris L.","gbif"
12.055247,57.6445,"BETVUL","Beta vulgaris L.","gbif"
12.990313,55.401983,"BETVUL","Beta vulgaris L.","gbif"
13.08787,55.684919,"BETVUL","Beta vulgaris L.","gbif"
12.989747,55.502763,"BETVUL","Beta vulgaris L.","gbif"
9.825,53.575,"BETVUL","Beta vulgaris L.","gbif"
7.475,43.775,"BETVUL","Beta vulgaris L.","gbif"
9.975,54.725,"BETVUL","Beta vulgaris L.","gbif"
13.233693,55.692555,"BETVUL","Beta vulgaris L.","gbif"
16.521599,56.644436,"BETVUL","Beta vulgaris L.","gbif"
16.44235,56.391424,"BETVUL","Beta vulgaris L.","gbif"
12.866947,55.862687,"BETVUL","Beta vulgaris L.","gbif"
5.851,50.856251,"BETVUL","Beta vulgaris L.","gbif"
16.17414,56.698654,"BETVUL","Beta vulgaris L.","gbif"
14.11866,55.991326,"BETVUL","Beta vulgaris L.","gbif"
16.172478,56.696099,"BETVUL","Beta vulgaris L.","gbif"
12.763407,56.072691,"BETVUL","Beta vulgaris L.","gbif"
5.375,43.275,"BETVUL","Beta vulgaris L.","gbif"
24.625,65.725,"BETVUL","Beta vulgaris L.","gbif"
12.425,55.625,"BETVUL","Beta vulgaris L.","gbif"
25.025,60.175,"BETVUL","Beta vulgaris L.","gbif"
22.025,60.475,"BETVUL","Beta vulgaris L.","gbif"
13.106519,55.5553,"BETVUL","Beta vulgaris L.","gbif"
23.775,58.825,"BETVUL","Beta vulgaris L.","gbif"
16.418446,56.402521,"BETVUL","Beta vulgaris L.","gbif"
12.927888,56.597062,"BETVUL","Beta vulgaris L.","gbif"
25.2969,60.817501,"BETVUL","Beta vulgaris L.","gbif"
30.2333,48.7667,"BETVUL","Beta vulgaris L.","gbif"
0.064825,51.65806,"BETVUL","Beta vulgaris L.","gbif"
16.20912,58.600874,"BETVUL","Beta vulgaris L.","gbif"
4.783111,50.630388,"BETVUL","Beta vulgaris L.","gbif"
24.168229,38.523083,"BETVUL","Beta vulgaris L.","gbif"
